"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"820","9","20","2394","Influence of perioperative electroacupuncture on early and long term cognitive function after hip fracture in elderly patients","ChiCTR2100053050","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:05:04.310Z","none","INTERVENTION: Control Group:no;Electroacupuncture pretreatment group:electroacupuncture pretreatment;Electroacupuncture post‐treatment group:electroacupuncture post treatment;Electroacupuncture whole treatment group:electroacupuncture pre‐ and post‐ treatment; CONDITION: Postoperative cognitive dysfunction PRIMARY OUTCOME: blood biochemical indexes;arterial blood gas analysis;Scores on the Mini‐Mental State Examination (MMSE);Clock Drawing Test (CDT);inflammatory factor;Serum S‐100ß; SECONDARY OUTCOME: vital signs;adverse reaction; INCLUSION CRITERIA: 1. Hip fracture patients: femoral neck fracture, intertrochanteric fracture, acetabular fracture; 2. Aged >= 65 years; 3. ASA classification I III; 4. The preoperative MMSE score is > 24 for middle school, > 20 for primary school, > 17 for illiteracy; 5. The patient signed the informed consent."
"821","9","21","2396","A RANDOMISED, CONTROLLED STUDY OF PREOPERATIVE ELETROACUPUNCTURE FOR POSTOPERATIVE PAIN CONTROL AFTER CARDIAC SURGERY","[Unknown authors]","2011","English","no","No","EXCLUDE_WRONG_INTERVENTION","A RANDOMISED, CONTROLLED STUDY OF PREOPERATIVE ELETROACUPUNCTURE FOR POSTOPERATIVE PAIN CONTROL AFTER CARDIAC SURGERY.","Wrong intervention.","high","primary_results","no","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","A RANDOMISED, CONTROLLED STUDY OF PREOPERATIVE ELETROACUPUNCTURE FOR POSTOPERATIVE PAIN CONTROL AFTER CARDIAC SURGERY.","yes","no","no","no","yes","2026-07-26T15:05:09.787Z","none",""
"822","9","22","2399","The Efficacy and Mechanism of Electroacupuncture in Preventing and Treating Postoperative Fatigue Syndrome Following Laparoscopic Colorectal Surgery","ITMCTR2026000713","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","The Efficacy and Mechanism of Electroacupuncture in Preventing and Treating Postoperative Fatigue Syndrome Following Laparoscopic Colorectal Surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:05:10.329Z","none","INTERVENTION: intervention group:Electrical stimulation needle therapy;control group:Dummy intervention control; CONDITION: Postoperative Fatigue Syndrome (POFS) PRIMARY OUTCOME: Postoperative ICFS‐10 score assessment; SECONDARY OUTCOME: Hemoglobin;total protein;Tumor Necrosis Factor Alpha;Interleukin‐6;C‐Reactive Protein; INCLUSION CRITERIA: 1. Patients aged = 65 years undergoing elective laparoscopic colorectal resection; 2. ASA grade I‐III; 3. Preoperative Idiopathic Chronic Fatigue Syndrome?(ICFS‐10 )score < 3 points (excluding baseline fatigue state)"
"823","9","23","2400","Effect of transcutaneous electroacupuncture on recovery of gastrointestinal function after bariatric surgery: a single-center randomized controlled study","ITMCTR2026001083","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:05:10.761Z","none","INTERVENTION: Electroacupuncture Group:Point Selection: Based on the theory of ""simultaneous treatment of the spleen and stomach"" and meridian theory, the following bilateral acupoints are selected. Zusanli (ST36): Regulates gastrointestinal motility and exerts anti‐inflammatory effects. Shangjuxu (ST37): Lower He‐Sea point of the Large Intestine meridian, relieves intestinal stagnation and clears fu‐organ obstruction. Xiajuxu (ST39): Lower He‐Sea point of the Small Intestine meridian, regulates and tonifies the spleen and stomach. Neiguan (PC6): Calms the heart and tranquilizes the mind, relieves nausea and vomiting (for PONV). Procedure: Disposable sterile acupuncture needles (Jiajian Medical, 0.25×40mm) are used. Needles are inserted perpendicularly, with lifting, thrusting and twirling manipulations to achieve ""De Qi"" sensation (soreness, numbness, distension and heaviness). Electrical Stimulation Parameters: Connected to an electroacupuncture apparatus (Hwato SDZ‐III), with dense‐disperse wave (2/100Hz). The intensity is adjusted to the patient's tolerance with slight muscle twitching. Timing and Frequency of Treatment: Starting on the first postoperative day, once daily for 30 minutes each session, continuously for 4 days or until discharge.;Sham electroacupuncture group:Acupoint Selection: Non‐meridian and non‐acupoint points are selected. The location is set 1.5–2.0 cm lateral to the true acupoints, avoiding any known meridian lines. Needling Procedure: Streitberger placebo needles are used (blunt‐tipped, with the needle shaft retracting into the handle upon skin contact, creating the illusion of insertion without causing trauma to the skin surface). Electrical Stimulation: The same electroacupuncture device is connected, with wires attached to the needle handles. No electri CONDITION: Obesity PRIMARY OUTCOME: Time to first flatus after surgery; SECONDARY OUTCOME: Postoperative first bowel movement time;Tolerance time for liquid diet;Usage of Antiemetic Drugs;intake, feeling nauseated, emesis, physical exam, and duration of symptoms (I‐FEED) score;Interleukin‐6;C‐reactive protein;Postoperative hospital stay duration; INCLUSION CRITERIA: Age 18‐80 years old. Meets the indications for bariatric surgery (refer to Chinese guidelines: BMI =32.5 kg/m²; or BMI =27.5 kg/m² with metabolic syndrome), planned for elective laparoscopic sleeve gastrectomy/laparoscopic gastric bypass. Normal gastrointestinal function preoperatively, with no history of chronic constipation or diarrhea. Voluntarily signed the informed consent form."
"824","9","24","2401","The efficacy and safety of electroacupuncture analgesia on controlling intraoperative pain and haemodynamics in total thyroidectomy for Graves disease - A randomised controlled trial","TCTR20231103006","2023","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","yes","The efficacy and safety of electroacupuncture analgesia on controlling intraoperative pain and haemodynamics in total thyroidectomy for Graves disease - A randomised controlled trial.","yes","no","no","no","yes","2026-07-26T15:05:11.191Z","none","INTERVENTION: Electroacupuncture analgesia group,Control group Patients underwent total thyroidectomy with electroacupuncture analgesia. An experienced acupuncturist administered acupuncture at five acupuncture points: Hegu, Neiguan, Shuitu, Quepen, and Yifeng. Needles were conntected to an electroacupuncture stimulator. Stimulation began 25 minutes before the surgery and stopped when the surgery finished.,A three‐point injection technique was used for bilateral superficial cervical nerve block with an injection of lignocaine per side, preoperatively. The volume of lignocaine was divided equally among three points on one side. The injections targeted the sternocleidomastoid muscle at its posterior border midpoint, distributing the lignocaine in cephalic, medial, and caudal directions. Treatment,Treatment CONDITION: Electroacupuncture analgesia in thyroidectomy for patients with Graves disease ; electroacupuncture; acupuncture analgesia; Graves disease; thryoidectomy; beta‐endorphin electroacupuncture; acupuncture analgesia; Graves disease; thryoidectomy; beta‐endorphin PRIMARY OUTCOME: Level of analgesia During the surgery On a pain scale,Perioperative blood pressure During the surgery mmHg,Intraoperative heart rate During the surgery beats per minute,Intraoperative respiratory rate During the surgery Breaths per minute,Intraoperative oxygen saturation During the surgery % SECONDARY OUTCOME: Pain threshold Before after electroacupuncture starts for 25 minutes grams per second,Beta‐endorphin Before and after electroacupuncture starts for 25 minutes picograms per millilitre INCLUSION CRITERIA: Age 16 years or more Graves disease requiring thyroidectomy"
"825","9","25","2402","The clinical application of the TEAS in ERAS","ChiCTR-INR-17012527","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:05:11.727Z","none","INTERVENTION: The control group:blank group;The ERAS preanalgesia group:TAP preanalgesia;The ERAS preanalgesic and TEAS group:TEAS; CONDITION: surgery of patients undergoing laparoscopic colorectal cancer PRIMARY OUTCOME: VAS;Postoperative rapid recovery index observation; SECONDARY OUTCOME: The amount of Rifentanyl in the technique; INCLUSION CRITERIA: 1) signing informed consent form; 2) select the patients who have the laparoscopic radical rectal cancer; 3) ASA I‐II; 4) patients aged 18 to 75 years old."
"826","9","26","2403","The effect of acupuncture point electrical stimulation on the long-term reuse rate of the radial artery in patients undergoing interventional manual surgery for intracranial aneurysms via the radial artery approach: a single-center randomized controlled","ITMCTR2025002023","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:03.081Z","none","INTERVENTION: Treat group:The operation and treatment were performed using Hua Tuo disposable needle (0.30×40mm) and SDZ‐V electroacupuncture stimulator (Suzhou Medical Instrument Co., LTD., Suzhou, China). Thirty minutes before the operation, the main acupoints for the patients upper limb on the surgical side were selected as Neiguan (PC6) + Hegu (LI4), and the complementary acupoints were Quchi (LI11) + Shize (LU5). The location of the acupoints was strictly carried out in accordance with the National standard of the People's Republic of China ""Acupoint Locations GB12346‐90"". After routine disinfection by the acupunccian, A single‐handed needle insertion method is used for direct needling. After performing the technique of tonifying and purging to obtain qi, the A channel of the electrical stimulator is connected to Neiguan (+) and Hegu (‐), and the B channel is connected to Quchi (+) and Chize (‐). The frequency of the waves is selected (stimulation parameters:) The frequency of electrical stimulation is 2 Hz/100 Hz, with an intensity of 0.3‐0.5mA, which should be tolerated by the patient. The duration of electrical stimulation should refer to the first part of the experiment (Table 1). After the electrical stimulation, ultrasound was used to measure the inner diameter of the patients blood vessels and Doppler blood flow parameters (PSV, EDV, Vmean, VFR, PI, RI).;Control group:On the basis of conventional treatment, blank control therapy was performed using the simulated electroacupuncture method. The selection of acupuncture needles and acupoints was the same as that of the treatment group. First, cover the patients acupoints with micro‐porous medical tape. Place the acupuncture needles in the holes of the medical tape (without penetrating the skin). After 1 minute, connect the CONDITION: Radial artery spasm after interventional treatment of intracranial aneurysm PRIMARY OUTCOME: Long‐term reuse rate of the radial artery; SECONDARY OUTCOME: The severity of radial artery spasm;Arterial Doppler blood flow parameters;The duration and frequency of radial artery puncture after acupuncture;The utilization rate of nitroglycerin;Incidence of intraoperative hypotension;Delium;The incidence of acute embolic events;Changes in the five coagulation items and inflammatory factors;Patient and surgeon satisfaction scores; INCLUSION CRITERIA: (1) Aged 18 to 75, BMI<28kg/m ²; (2) ASA classification grades I ‐ III; (3) Elective interventional surgery for intracranial aneurysms via the radial artery approach is performed; (4) Preoperative upper limb ultrasound shows that at least one of the bilateral radial arteries can be used to establish a surgical access. (5) Radial artery patency assessment: Barbeau test type A‐C; (6) Surgeries with a duration of less than 2 to 4 hours; (7) Be willing to sign the informed consent form."
"827","9","27","2404","Combination of Acupuncture and 'Qizhu Fomula' Improves Relapse-free Survival in Patients with Triple-negative Breast Cancer: a Randomized, Controlled Study during the Perioperative Period","ChiCTR2100053612","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:03.697Z","none","INTERVENTION: Treatment group:Qizhu formula + electroacupuncture;Control group:Placebo + sham acupuncture; CONDITION: Malignant tumor of breast PRIMARY OUTCOME: Relapse free survival; SECONDARY OUTCOME: Change rate of immune markers and immune gene expression value;Quality of life assessment;Safety index; INCLUSION CRITERIA: 1.Female, aged 18 to 70 years; 2.Preoperative breast lump puncture pathology diagnosed as triple‐negative breast cancer; 3.The breast specialist judges the person who plans to undergo breast cancer surgery; 4.Have not received any tumor related treatment, including surgery, chemoradiotherapy, endocrine therapy, immunotherapy, etc.; 5.Traditional Chinese medicine syndrome differentiation belongs to Qi deficiency and blood stasis type; 6.With the patient's informed consent."
"828","9","28","2405","Study on immune monitoring and electroacupuncture intervention of ureteral stone obstruction complicated with sepsis","ChiCTR2200063784","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:04.296Z","none","INTERVENTION: Group 1 :Surgery + general basic therapy + electroacupuncture therapy;Group 2:Surgery + general basic treatment + sham electroacupuncture; CONDITION: Urolith Associated with Obstructive Urosepsis PRIMARY OUTCOME: Sequential Organ Failure Assessment (SOFA) score; SECONDARY OUTCOME: Absolute Ratio of Peripheral Blood Neutrophils and Lymphocytes, NLR value;T lymphocyte subsets (CD3+, CD4+, CD4+ /CD8+); INCLUSION CRITERIA: 1. Aged 18‐80 years old, patients with unilateral ureteral calculus and hydronephrosis who were clearly diagnosed by CT before operation; 2. The preoperative SOFA score is greater than or equal to 2 points; 3. Those who are willing to participate in this study and can actively cooperate with follow‐up visits and complete clinical observation."
"829","9","29","2406","Shoulder joint Rotator cuff injury: a study on the efficacy of electroacupuncture based on hemodynamics in promoting rehabilitation after rotator cuff repair surgery","ITMCTR2025002542","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:05.180Z","none","INTERVENTION: Treatment group:Electroacupuncture Combined with Basic Rehabilitation Training;Control group:Basic Rehabilitation Training; CONDITION: Rotator cuff injury PRIMARY OUTCOME: Constant Murley shoulder function score; SECONDARY OUTCOME: The time for CMS to reach the minimal clinically important difference (MCID);Shoulder joint active range of motion;Western Ontario Rotator Cuff Index;Pain visual analogue scale;Response Rate;Magnetic Resonance Image; INCLUSION CRITERIA: 1. Age 40 75 years, gender; 2. Symptoms and signs Clinical Practice Guidelines for Rotator Cuff Injuries by the American Academy of Orthopaedic Surgeons; 3. Preoperative diagnosis of rotator cuff tear via MRI, with Ellman classification of <5 cm full‐thickness tear (including supraspinatus, infraspinatus, and teres minor), confirmed arthroscopically during surgery; 4. Undergoing ARCR for a single‐sided rotator cuff (as ARCR is typically performed alongside other procedures, such as subacromial decompression and distal clavicle resection, to enhance generalizability in this study, patients' ARCR surgery may be combined with these procedures); 5. Voluntarily participating in this study, willing to undergo examinations, treatments, and follow‐up visits."
"830","9","30","2407","Clinical observation of TAP combined withTEAS for postoperative analgesia after abdominal surgeries","ChiCTR-INR-17011598","2017","English","no","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Clinical observation of TAP combined withTEAS for postoperative analgesia after abdominal surgeries.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:05.780Z","none","INTERVENTION: PCIA group:PCIA;TAP+TEAS group:TAP+TEAS;TAP group:TAP block; CONDITION: postoperative pain PRIMARY OUTCOME: VAS pain score; SECONDARY OUTCOME: postoperative anus exhaust; INCLUSION CRITERIA: male 45 cases, female 45 cases; aged 25 to 75 years of age; weight of 50 ‐ 75kg; ASA I ‐ II level"
"831","9","31","2408","Pretreatment of laparoscopic colon surgery patients with TEAS to improve postoperative ileus: a randomized, parallel, controlled clinical trial","ChiCTR-ROC-17013184","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Pretreatment of laparoscopic colon surgery patients with TEAS to improve postoperative ileus: a randomized, parallel, controlled clinical trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:09.962Z","none","INTERVENTION: TEAS:TEAS;STEAS:Pseudo‐TEAS; CONDITION: Postoperative ileus PRIMARY OUTCOME: First defecation time after operation; SECONDARY OUTCOME: anus exhaust time;Tolerable solid food time;time of Start walking independently;hospital stays;the pain VAS score of the first 3 days;The requirement of analgesic medicine;Postoperative complications; INCLUSION CRITERIA: 1. Aged 18 75 years old male and female; 2. patients undergoing laparoscopic descending colon and rectal cancer surgery; 3. Weight inde XBMI 18 to 31 kg/m2; 4. The ASA is graded I‐III; 5. Signed informed consent."
"832","9","32","2409","Preoperative fasting for the infusion of “yerba mate”: a randomized clinical trial with ultrasound evaluation of gastric contents","Alcarraz","2022","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:06:10.391Z","none","DOI:
10.1016/j.bjane.2021.12.010"
"833","9","33","2411","Clinical randomized controlled study of electroacupuncture treatment of subacromial impingement syndrome based on tendon theory","ChiCTR2200063201","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:10.993Z","none","INTERVENTION: Experimental group:Basic treatment + electrical needle + rehabilitation function training;Control group :Basic treatment + prosthetic needle + rehabilitation function training; CONDITION: Subacromial impingement syndrome PRIMARY OUTCOME: Shoulder Pain and Disability Index; SECONDARY OUTCOME: Constant‐Murley score;Simple Shoulder Test; INCLUSION CRITERIA: 1. Aged 25‐65 years; 2. A definite diagnosis of a single shoulder disease; 3. Positive shoulder impingement signs (Hawkins‐Kennedy test or Neer's test); 4. Shoulder pain during active arm elevation; 5. A shoulder MRI taken within 12 months of the first diagnosis and accessible for evaluation; 6. Weakness or pain with resisting scapular plane abduction on internal humeral rotation or resisting isometric external rotation; 7. Those who agree to participate and voluntarily sign the written consent form after receiving a sufficient explanation of the purpose and characteristics of the clinical study; 8. Patients who have completed preoperative evaluation and can normally cooperate with doctors to complete follow‐up treatment."
"834","9","34","2412","Results of a randomized controlled phase III trial: efficacy of polyphenol-containing cystus® tea mouthwash solution for the reduction of mucositis in head and neck cancer patients undergoing external beam radiotherapy","Ebert","2021","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Results of a randomized controlled phase III trial: efficacy of polyphenol-containing cystus® tea mouthwash solution for the reduction of mucositis in head and neck cancer patients undergoing external beam radiotherapy.","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:06:11.605Z","none","DOI:
10.1007/s00066-020-01684-y"
"835","9","35","2413","Effectiveness and safety of electroacupuncture analgesia in controlling intraoperative pain and hemodynamics during total thyroidectomy: a randomized controlled trial","Tran","2024","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","The electroacupuncture analgesia (EA) group received EA stimulation at five acupuncture points: Hegu (LI 4), Neiguan (PC 6), Shuitu (ST 10), Quepen (ST 12), and Yifeng (SJ 17), while the control group received a bilateral superficial cervical plexus block.","The procedure was conducted without general anaesthesia.","high","primary_results","yes","no","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","yes","Effectiveness and safety of electroacupuncture analgesia in controlling intraoperative pain and hemodynamics during total thyroidectomy: a randomized controlled trial.","yes","no","no","no","yes","2026-07-26T15:06:12.196Z","none","DOI:
10.1016/j.jtcms.2024.03.007"
"836","9","36","2416","The application of laparoscopy on adhesive intestinal obstruction combined with electroacupuncture","Liao","2006","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","The application of laparoscopy on adhesive intestinal obstruction combined with electroacupuncture.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:06:18.940Z","none","Objectives:To compare the effect of laparoscopy combined with electroacupuncture in treatment of adhesive intestinal obstruction with pure laparoscopy.Methods: 60 cases of adhesive intestinal obstruction(accordance with the inclusion criteria) were divided randomly into laparoscopy release adhesion operation combined with electroacupuncture group (observation group) and pure laparoscopy group(control group), every group had 30 cases. Compared the operation time, intraoperative hemorrhage,hospital time, intestine function recovery time, the number of samples of postoperative analgesia and the rate of postoperative complications, follow up 12 months Results: the operation time of observation group was (57.38¡À8.57)min, and that in control group was (52.92¡À6.95)min, the difference is significant (P<0.05), the intraoperative hemorrhage of observation group was (35.18¡À6.53)min, and that in control group was (37.86¡À7.98)min, the difference is not significant (P>0.05), the hospital time of observation group was (3.41¡À1.37)d, and that in control group was (4.26¡À1.68)d, the difference is significant (P<0.05), the intestine function recovery time of observation group was (12.35¡À7.31)h, and that in control group was (20.02¡À8.42)h, the difference is significant (P<0.01); the number of samples of postoperative analgesia in observation group was one cases, and that in control group was 6 cases, the difference is significant (P<0.05), there were no intestinal leakage, incision infection and incisional hernia in two groups. In 6 months follow‐up the rate of abdominal pain in two groups had not significant difference(P>0.05) , After 12 months follow‐up the rate of abdominal pain in two groups had significant difference(P<0.05). Conclusions: The method of laparoscopy combined with electroacupuncture in treatment of adhesive intestinal obstruction have shorter operation time, faster recovery and less abdominal pain."
"837","9","37","2417","Effects of Electroacupuncture at the Zusanli Acupuncture Point on Inflammatory Response and Organ Injury in Postoperative Cardiac Surgery Patients: a Prospective Randomized Parallel-Controlled Single-Center Study","ITMCTR2024000693","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effects of Electroacupuncture at the Zusanli Acupuncture Point on Inflammatory Response and Organ Injury in Postoperative Cardiac Surgery Patients: a Prospective Randomized Parallel-Controlled Single-Center Study.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:20.041Z","none","INTERVENTION: ontrol group:not applicable;intervention group:electroacupuncture stimulation at ST36; CONDITION: Systemic Inflammatory Response After Cardiac Surgery PRIMARY OUTCOME: CRP; SECONDARY OUTCOME: Whole Blood Infection and Inflammatory Markers;ICU days;Duration of no mechanical ventilation within 72 hours;SIRS;72‐hour CRRT‐free days;72‐hour Vasoactive Medication‐Free Days; INCLUSION CRITERIA: Patients admitted to the Department of Cardiac Surgery at Sir Run Run Shaw Hospital affiliated with Zhejiang University School of Medicine who are 18 years of age or older and are scheduled to undergo emergency or elective cardiac surgery requiring intraoperative cardiopulmonary bypass support including patients undergoing coronary artery bypass grafting valve replacement and valvuloplasty procedures."
"838","9","38","2418","The Effect of Acupoint Electrical Stimulation on Cerebral Oxygen Metabolism and Postoperative Cognitive Function in Elderly Patients Undergoing Gastrointestinal Surgery","ITMCTR2026000716","2026","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","The Effect of Acupoint Electrical Stimulation on Cerebral Oxygen Metabolism and Postoperative Cognitive Function in Elderly Patients Undergoing Gastrointestinal Surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:21.096Z","none","INTERVENTION: Acupoint Stimulation Group:Electroacupuncture;Control Group:No stimulation at the acupoint; CONDITION: Postoperative cognitive dysfunction(POCD) PRIMARY OUTCOME: Postoperative cognitive function; SECONDARY OUTCOME: CRP protein level;Intraoperative cerebral oxygen saturation.; INCLUSION CRITERIA: 1. Patients undergoing elective gastrointestinal surgery, age =65 years, surgical duration >2 hours, ASA class II‐III; 2. Patients who are conscious and have normal cognitive function, without deafness, muteness, or severe mental disorders, and are able to follow instructions and cooperate; 3. Patients who have a detailed understanding of the nature, significance, potential benefits, potential inconveniences, and potential risks of the trial, understand the study procedures, and voluntarily sign the informed consent form in writing."
"839","9","39","2419","The Value of Early Percutaneous Acupoint Electrical Stimulation (TEAS) at Specific Acupoints for Improving Nutrition and Immunity of Patients after Severe Cerebrovascular Accident Surgery in the ICU","ChiCTR2000041379","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:22.145Z","none","INTERVENTION: experimental group:Percutaneous acupoint electrical stimulation;control group:Nil; CONDITION: I64.X03 Severe Cerebrovascular Accident PRIMARY OUTCOME: Specific protein;Lymphocyte subsets;Total serum protein; SECONDARY OUTCOME: Before the albumin;hemoglobin; INCLUSION CRITERIA: Stable patients with stable vital signs who were admitted to THE ICU after surgery for severe cerebrovascular accident and received mechanical ventilation and other life support treatment with GCS score of 3 8."
"840","9","40","2421","Effect of electroacupuncture stimulation on postoperative cognitive dysfunction in patients undergoing knee and hip arthroplasty: a randomized double-blind trial","ChiCTR2300072273","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of electroacupuncture stimulation on postoperative cognitive dysfunction in patients undergoing knee and hip arthroplasty: a randomized double-blind trial.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:06:23.183Z","none","INTERVENTION: Electroacupuncture group:Electroacupuncture;Dexmedetomidine group:Dexmedetomidine;Electroacupuncture combined with dexmedetomidine group:Electroacupuncture combined with dexmedetomidine ; CONDITION: Postoperative cognitive dysfunction PRIMARY OUTCOME: Mini‐mental State Examination; SECONDARY OUTCOME: Intraoperative sedative and analgesic drug dosage;Hospital Anxiety and Depression Scale;s‐100ß protein; INCLUSION CRITERIA: INCLUSION CRITERIA: 1. patients scheduled for knee or hip arthroplasty at Jiaxing First Hospital; 2. ASA classification = grade III; 3. those who could cooperate with the neuropsychological assessment; 4. those who had signed the informed consent; 5. age = 45 years;"
