"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1963","20","63","4673","Feasibility of non-operative management for patients sustained blunt splenic traumas with concomitant aortic injuries.","Huang","2024","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Feasibility of non-operative management for patients sustained blunt splenic traumas with concomitant aortic injuries..","Wrong intervention.","high","primary_results","yes","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:05:42.188Z","","DOI: 10.1007/s00068-023-02403-9; DOI: 10.1007/s00068-023-02403-9"
"1964","20","64","4677","Effect of iodized oil embolization on temperature change during cryoablation for renal cell carcinoma.","Chang","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Effect of iodized oil embolization on temperature change during cryoablation for renal cell carcinoma..","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:05:42.924Z","","DOI: 10.1080/13645706.2024.2326019; DOI: 10.1080/13645706.2024.2326019"
"1965","20","65","4680","经皮穴位电刺激联合耳穴埋豆对开颅术后患者 胃肠道功能的影响.","王晨子","2024","English","yes","No","EXCLUDE_NON_RANDOMIZED","Methods Ninety-two patients who underwent craniotomy at the Second Affiliated Hospital of Naval Medical University from January 2021 to January 2023 were selected for retrospective analysis.","Non-randomized study.","high","primary_results","no","unclear","no","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","The patients in the control group only received routine treatment after surgery, and the patients in the observation group received TEAS and auricular acupoint embedding beans intervention on this basis.","yes","no","no","no","yes","2026-07-26T16:05:44.173Z","","DOI: 10.11997/nitcwm.202401013; DOI: 10.11997/nitcwm.202401013"
"1966","20","66","4682","Comparative efficacy of laser and electroacupuncture on anxiety management and salivary alpha-amylase levels in pediatric dental patients with excessive gag reflexes: a randomized clinical trial.","Baraka","2025","English","yes","No","EXCLUDE_POPULATION","Comparative efficacy of laser and electroacupuncture on anxiety management and salivary alpha-amylase levels in pediatric dental patients with excessive gag reflexes: a randomized clinical trial..","Paediatric-only population.","high","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:05:45.175Z","","DOI: 10.1186/s12903-025-06630-x; DOI: 10.1186/s12903-025-06630-x"
"1967","20","67","4683","Comparative Efficacy of Two‐Session Radiofrequency Ablation Versus Transarterial Embolization Followed by Radiofrequency Ablation for the Treatment of Large Benign Thyroid Nodules.","Wang","2026","English","yes","No","EXCLUDE_NON_SURGICAL","Comparative Efficacy of Two‐Session Radiofrequency Ablation Versus Transarterial Embolization Followed by Radiofrequency Ablation for the Treatment of Large Benign Thyroid Nodules..","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:05:45.907Z","","DOI: 10.1155/ije/5252455; DOI: 10.1155/ije/5252455"
"1968","20","68","4684","Open reduction and internal fixation versus total elbow arthroplasty for distal humerus fractures in elderly patients: a mid-term retrospective study.","Rodà","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Open reduction and internal fixation versus total elbow arthroplasty for distal humerus fractures in elderly patients: a mid-term retrospective study..","Wrong intervention.","high","secondary_report","yes","unclear","no","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","yes","yes","2026-07-26T16:05:47.042Z","","DOI: 10.1007/s00590-025-04569-x; DOI: 10.1007/s00590-025-04569-x"
"1969","20","69","4686","Impact of drinking Chinese green tea on postoperative short outcomes for gastric cancer: a randomized controlled trial.","Liu","2021","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Impact of drinking Chinese green tea on postoperative short outcomes for gastric cancer: a randomized controlled trial..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","Impact of drinking Chinese green tea on postoperative short outcomes for gastric cancer: a randomized controlled trial..","yes","no","no","no","yes","2026-07-26T16:05:47.755Z","","DOI: 10.1038/s41430-021-00868-8; DOI: 10.1038/s41430-021-00868-8"
"1970","20","70","4690","Effect of Low‐Level Laser Acupuncture and Microcurrent Electrical Stimulation on Gag Reflex in Children During Dental Impression: A Randomized Controlled Clinical Trial.","Salah","2025","English","yes","No","EXCLUDE_POPULATION","Effect of Low‐Level Laser Acupuncture and Microcurrent Electrical Stimulation on Gag Reflex in Children During Dental Impression: A Randomized Controlled Clinical Trial..","Paediatric-only population.","high","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:06:46.221Z","","DOI: 10.1111/ipd.13296; DOI: 10.1111/ipd.13296"
"1971","20","71","4691","Salivary Interleukin 1-Beta Concentration Associates With Sleep Quality in Older Individuals.","Ibáñez-del Valle","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Salivary Interleukin 1-Beta Concentration Associates With Sleep Quality in Older Individuals..","Non-operative or non-surgical population.","high","primary_results","yes","unclear","no","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:06:51.421Z","","DOI: 10.1177/10998004231181347; DOI: 10.1177/10998004231181347"
"1972","20","72","4692","Effect of transcutaneous electrical nerve stimulation based on wrist-ankle acupuncture theory for pain relief during colonoscopy without anesthesia: a randomized controlled trial.","Huang","2025","English","no","No","EXCLUDE_NON_SURGICAL","Effect of transcutaneous electrical nerve stimulation based on wrist-ankle acupuncture theory for pain relief during colonoscopy without anesthesia: a randomized controlled trial..","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:06:52.164Z","","DOI: 10.1055/a-2373-0513; DOI: 10.1055/a-2373-0513"
"1973","20","73","4693","Randomised, controlled study of preoperative eletroacupuncture for postoperative pain control after cardiac surgery.","Coura","2011","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","yes","Randomised, controlled study of preoperative eletroacupuncture for postoperative pain control after cardiac surgery..","yes","no","no","no","yes","2026-07-26T16:06:53.115Z","","DOI: 10.1136/aim.2010.003251; DOI: 10.1136/aim.2010.003251"
"1974","20","74","4697","A randomized controlled study of acupuncture for pain relief during first trimester surgical termination of pregnancy performed under local analgesia.","Ng","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","A randomized controlled study of acupuncture for pain relief during first trimester surgical termination of pregnancy performed under local analgesia..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:06:54.648Z","","DOI: 10.1177/09645284211057567; DOI: 10.1177/09645284211057567"
"1975","20","75","4701","Effects of conventional nursing in the operating room combined with transcutaneous electrical acupoint stimulation on postoperative cognitive dysfunction after total knee arthroplasty in elderly patients.","Wang","2024","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","TEAS","sham/usual-care/control","unclear","not_applicable","yes","yes","All patients received mini-mental (MMSE) scores 1 day before surgery (T0) and 1, 3, and 7 days after surgery (T1, T3, T7).","yes","no","no","no","yes","2026-07-26T16:06:55.321Z","","DOI: 10.1186/s13018-023-04348-6; DOI: 10.1186/s13018-023-04348-6"
"1976","20","76","4707","Green Tea Extract Improves Postoperative Outcomes After Urological Surgery.","Dongyan Wang","2024","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Green Tea Extract Improves Postoperative Outcomes After Urological Surgery..","Wrong intervention.","high","secondary_report","no","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","yes","These levels were compared to the preoperative levels, demonstrating a substantial decrease in the intervention group following the surgery.","yes","no","no","yes","yes","2026-07-26T16:06:56.000Z","","DOI: 10.37290/ctnr2641-452x.22:974-979; DOI: 10.37290/ctnr2641-452x.22:974-979"
"1977","20","77","4710","The Relationship of Demodex Density with Acne Severity.","Ferhatosmanoğlu","2023","English","yes","No","EXCLUDE_NON_SURGICAL","The Relationship of Demodex Density with Acne Severity..","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:06:56.936Z","","DOI: 10.4103/tjd.tjd_125_22; DOI: 10.4103/tjd.tjd_125_22"
"1978","20","78","4714","The Role of Naturopathic Medicine During Active Surveillance in Prostate Cancer.","Sandri","2025","English","yes","No","EXCLUDE_WRONG_INTERVENTION","The Role of Naturopathic Medicine During Active Surveillance in Prostate Cancer..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:06:58.210Z","","DOI: 10.54434/candj.204; DOI: 10.54434/candj.204"
"1979","20","79","4717","Comparison of electronic apex locator and simultaneous working length detection methods with radiological method in terms of postoperative pain.","Guzel","2024","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Comparison of electronic apex locator and simultaneous working length detection methods with radiological method in terms of postoperative pain..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","Comparison of electronic apex locator and simultaneous working length detection methods with radiological method in terms of postoperative pain..","yes","no","no","no","yes","2026-07-26T16:06:59.143Z","","DOI: 10.1186/s12903-024-05200-x; DOI: 10.1186/s12903-024-05200-x"
"1980","20","80","4721","Apparently healthy young black adults report lower total fluid intake and exhibit higher plasma copeptin than young White adults.","Stute","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Apparently healthy young black adults report lower total fluid intake and exhibit higher plasma copeptin than young White adults..","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:06:59.799Z","","DOI: 10.1016/j.nutres.2025.02.007; DOI: 10.1016/j.nutres.2025.02.007"
"1981","20","81","4728","Inter-Reader Agreement in LR-TRA Application and NLR Association in HCC Patients Treated with Endovascular vs. Ablative Procedures.","Castiglione","2025","English","yes","No","EXCLUDE_NON_SURGICAL","Inter-Reader Agreement in LR-TRA Application and NLR Association in HCC Patients Treated with Endovascular vs.","Non-operative or non-surgical population.","high","secondary_report","yes","unclear","no","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","yes","no","yes","yes","2026-07-26T16:07:00.717Z","","DOI: 10.3390/cancers17030492; DOI: 10.3390/cancers17030492"
"1982","20","82","4737","A CT Based assessment of femoral component external rotation in TKA for osteoarthritic varus knees.","Sood","2020","English","yes","No","EXCLUDE_NON_SURGICAL","A CT Based assessment of femoral component external rotation in TKA for osteoarthritic varus knees..","Non-operative or non-surgical population.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:07:01.929Z","","DOI: 10.22540/JRPMS-04-060; DOI: 10.22540/JRPMS-04-060"
"1983","20","83","4745","Therapeutic ultrasound associated with essential oils of copaiba and tea tree for healing skin lesions.","Gomes Alves Mororó","2020","English","yes","No","EXCLUDE_NON_SURGICAL","Therapeutic ultrasound associated with essential oils of copaiba and tea tree for healing skin lesions..","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:07:02.843Z","","DOI: 10.30886/estima.v18.942_IN; DOI: 10.30886/estima.v18.942_IN"
"1984","20","84","4750","Optimal postoperative pain management after VATS lung resection by thoracic epidural analgesia, continuous paravertebral block or single-shot intercostal nerve block (OPtriAL): study protocol of a three-arm multicentre randomised controlled trial.","Spaans","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Optimal postoperative pain management after VATS lung resection by thoracic epidural analgesia, continuous paravertebral block or single-shot intercostal nerve block (OPtriAL): study protocol of a three-arm multicentre randomised controlled trial..","not_applicable","not_applicable","no","no","yes","2026-07-26T16:07:03.470Z","","DOI: 10.1186/s12893-022-01765-y; DOI: 10.1186/s12893-022-01765-y"
"1985","20","85","4752","Can ultrasound-guided erector spinae plane block replace thoracic epidural analgesia for postoperative analgesia in pediatric patients undergoing thoracotomy? A prospective randomized controlled trial.","Singh","2022","English","yes","No","EXCLUDE_POPULATION","Can ultrasound-guided erector spinae plane block replace thoracic epidural analgesia for postoperative analgesia in pediatric patients undergoing thoracotomy?","Paediatric-only population.","high","primary_results","yes","yes","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","The primary outcome was postoperative cumulative opioid consumption for 24 h.<b>Results: </b>The total intraoperative fentanyl requirement was 35.4 ± 11.44 μg in the TEA group and 30.4 ± 9.08 μg in the ESPB group (t-value - 1.53013, P value: 0.134).","yes","no","no","no","yes","2026-07-26T16:07:04.126Z","","DOI: 10.4103/aca.aca_269_20; DOI: 10.4103/aca.aca_269_20"
"1986","20","86","4754","Combination of thoracic epidural analgesia with patient-controlled intravenous analgesia versus traditional thoracic epidural analgesia for postoperative analgesia and early recovery of laparotomy: a prospective single-centre, randomized controlled trial.","Xu","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Combination of thoracic epidural analgesia with patient-controlled intravenous analgesia versus traditional thoracic epidural analgesia for postoperative analgesia and early recovery of laparotomy: a prospective single-centre, randomized controlled trial..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","Combination of thoracic epidural analgesia with patient-controlled intravenous analgesia versus traditional thoracic epidural analgesia for postoperative analgesia and early recovery of laparotomy: a prospective single-centre, randomized controlled trial..","yes","no","no","no","yes","2026-07-26T16:07:04.806Z","","DOI: 10.1186/s12871-022-01891-3; DOI: 10.1186/s12871-022-01891-3"
"1987","20","87","4757","Comparing the effects of dexmedetomidine versus propofol on the treatment of emergence agitation in adult patients after general anesthesia: study protocol for a randomized, superiority, controlled trial (DP-TEA Trial).","Zhaoyan Feng","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","Intraoperative infusion of dexmedetomidine has been proven to have a preventive effect on EA, but the treatment effect of dexmedetomidine on EA remains unknown.","not_applicable","not_applicable","no","no","yes","2026-07-26T16:07:05.987Z","","DOI: 10.1186/s13063-021-05743-2; DOI: 10.1186/s13063-021-05743-2"
"1988","20","88","4762","Effect of adjunctive use of green tea dentifrice in periodontitis patients - A Randomized Controlled Pilot Study.","Hrishi","2016","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Effect of adjunctive use of green tea dentifrice in periodontitis patients - A Randomized Controlled Pilot Study..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:07:06.616Z","","DOI: 10.1111/idh.12131; DOI: 10.1111/idh.12131"
"1989","20","89","4770","Effects of ω -3 Fatty Acids and Catechins on Fatty Acid Synthase in the Prostate: A Randomized Controlled Trial.","Zhang","2016","English","yes","No","EXCLUDE_NON_SURGICAL","Effects of ω -3 Fatty Acids and Catechins on Fatty Acid Synthase in the Prostate: A Randomized Controlled Trial..","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:07:07.252Z","","DOI: 10.1080/01635581.2016.1224365; DOI: 10.1080/01635581.2016.1224365"
"1990","20","90","4771","Commentary on: Impact of drinking Chinese green tea on postoperative short outcomes for gastric cancer: a randomized controlled trial...Liu D, Jing X, Cao S et al. Impact of drinking Chinese green tea on postoperative short outcomes for gastric cancer: a","Korolkiewicz","2021","English","no","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as commentary rather than an eligible randomized results report.","Ineligible publication type.","high","commentary","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Commentary on: Impact of drinking Chinese green tea on postoperative short outcomes for gastric cancer: a randomized controlled trial...Liu D, Jing X, Cao S et al.","not_applicable","not_applicable","no","no","yes","2026-07-26T16:07:07.865Z","","DOI: 10.1038/s41430-021-00944-z; DOI: 10.1038/s41430-021-00944-z"
"1991","20","91","4773","Effects of electroacupuncture on overactive bladder refractory to anticholinergics: a single-blind randomised controlled trial.","Jie Zhang","2015","English","yes","No","EXCLUDE_NON_SURGICAL","Effects of electroacupuncture on overactive bladder refractory to anticholinergics: a single-blind randomised controlled trial..","Non-operative or non-surgical population.","high","secondary_report","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","yes","yes","2026-07-26T16:07:14.466Z","","DOI: 10.1136/acupmed-2015-010770; DOI: 10.1136/acupmed-2015-010770"
"1992","20","92","4783","Combination Therapy of Bland Transarterial Embolization and Microwave Ablation for Hepatocellular Carcinoma within the Milan Criteria Leads to Significantly Higher Overall Survival.","Adwan","2023","English","yes","No","EXCLUDE_NON_SURGICAL","Combination Therapy of Bland Transarterial Embolization and Microwave Ablation for Hepatocellular Carcinoma within the Milan Criteria Leads to Significantly Higher Overall Survival..","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:07:15.659Z","","DOI: 10.3390/cancers15205076; DOI: 10.3390/cancers15205076"
"1993","20","93","4796","Early Antipsychotic Nonresponse as a Predictor of Nonresponse and Nonremission in Adolescents With Psychosis Treated With Aripiprazole or Quetiapine: Results From the TEA Trial.","Pagsberg","2022","English","yes","No","EXCLUDE_POPULATION","Early Antipsychotic Nonresponse as a Predictor of Nonresponse and Nonremission in Adolescents With Psychosis Treated With Aripiprazole or Quetiapine: Results From the TEA Trial..","Paediatric-only population.","high","secondary_report","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","yes","yes","2026-07-26T16:07:16.271Z","","DOI: 10.1016/j.jaac.2021.11.032; DOI: 10.1016/j.jaac.2021.11.032"
"1994","20","94","4806","Comparison between epidural and intravenous analgesia effects on disease-free survival after colorectal cancer surgery: a randomised multicentre controlled trial.","Falk","2021","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Comparison between epidural and intravenous analgesia effects on disease-free survival after colorectal cancer surgery: a randomised multicentre controlled trial..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","Patients in the TEA group had significantly better pain relief during the first 24 h, but not thereafter, in open and minimally invasive procedures.","yes","no","no","no","yes","2026-07-26T16:07:16.886Z","","DOI: 10.1016/j.bja.2021.04.002; DOI: 10.1016/j.bja.2021.04.002"
"1995","20","95","4807","Effect of Low-Level Laser Therapy versus Electroacupuncture on Postnatal Scanty Milk Secretion: A Randomized Controlled Trial.","Maged","2020","English","yes","No","EXCLUDE_NON_SURGICAL","Effect of Low-Level Laser Therapy versus Electroacupuncture on Postnatal Scanty Milk Secretion: A Randomized Controlled Trial..","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:07:17.813Z","","DOI: 10.1055/s-0039-1693428; DOI: 10.1055/s-0039-1693428"
"1996","20","96","4809","Comparison of epidural analgesia with ultrasound-guided bilateral erector spinae plane block in aorto-femoral arterial bypass surgery.","Ragavendran","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Comparison of epidural analgesia with ultrasound-guided bilateral erector spinae plane block in aorto-femoral arterial bypass surgery..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:07:18.950Z","","DOI: 10.4103/aca.ACA_23_20; DOI: 10.4103/aca.ACA_23_20"
"1997","20","97","4812","Efficacy of Single-shot Thoracic Paravertebral Block Combined with Intravenous Analgesia Versus Continuous Thoracic Epidural Analgesia for Chronic Pain After Thoracotomy.","Li","2021","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Efficacy of Single-shot Thoracic Paravertebral Block Combined with Intravenous Analgesia Versus Continuous Thoracic Epidural Analgesia for Chronic Pain After Thoracotomy..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","no","The outcome measures were chronic pain incidence and the acute and chronic pain intensity.<b>Results: </b>The chronic pain incidence at rest in Group P was significantly higher than that in Group E at 3 months and 12 months postoperation (55.2% versus 28.6%, P = 0.019; 34.5% versus 14.3%, P = 0.027).","yes","no","no","no","yes","2026-07-26T16:07:19.779Z","","DOI: 10.36076/ppj.2021.24.e753; DOI: 10.36076/ppj.2021.24.e753"
"1998","20","98","4815","Exercise combined with continuous passive motion or slider board therapy compared with exercise only: a randomized controlled trial of patients following total knee arthroplasty.","Beaupré LA","2001","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Exercise combined with continuous passive motion or slider board therapy compared with exercise only: a randomized controlled trial of patients following total knee arthroplasty..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","no","BACKGROUND AND PURPOSE: The primary purpose of this randomized controlled trial was to determine which method of mobilization - (1) standardized exercises (SE) and continuous passive motion (CPM), (2) SE and slider board (SB) therapy, using an inexpensive, nontechnical device that requires minimal knee active range of motion (ROM), or (3) SE alone-achieved the maximum degree of knee ROM in the fIrst 6 months following primary total knee arthroplasty (TKA).","yes","no","no","no","yes","2026-07-26T16:07:20.393Z","","DOI: 10.1093/ptj/81.4.1029; DOI: 10.1093/ptj/81.4.1029"
"1999","20","99","4818","Efficacy of (−)-epigallocatechin gallate delivered by a new-type scaler tip during scaling and root planing on chronic periodontitis: a split-mouth, randomized clinical trial.","Wang","2021","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Efficacy of (−)-epigallocatechin gallate delivered by a new-type scaler tip during scaling and root planing on chronic periodontitis: a split-mouth, randomized clinical trial..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:07:20.984Z","","DOI: 10.1186/s12903-021-01418-1; DOI: 10.1186/s12903-021-01418-1"
"2000","20","100","4821","A randomized control trial to compare thoracic epidural with intercostal block plus intravenous morphine infusion for postoperative analgesia in patients undergoing elective thoracotomy.","Vilvanathan","2020","English","yes","No","EXCLUDE_WRONG_INTERVENTION","A randomized control trial to compare thoracic epidural with intercostal block plus intravenous morphine infusion for postoperative analgesia in patients undergoing elective thoracotomy..","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","Setting: Christian Medical College Hospital, Vellore, India.<b>Participants: </b>Patients undergoing elective thoracic surgery through posterolateral thoracotomy.<b>Intervention: </b>In Group A (TEA) patients epidural catheter was inserted at T5-6 level before induction of GA and analgesia was activated using 0.25% of bupivacaine towards the end of the surgery, before chest closure and infusion of 0.1% bupivacaine with 2 mcg/ml of fentanyl was started.","yes","no","no","no","yes","2026-07-26T16:07:21.880Z","","DOI: 10.4103/aca.ACA_167_18; DOI: 10.4103/aca.ACA_167_18"
"2001","21","1","4687","Effect of Licorice and Green Tea Gargle on PostExtubation Sore Throat, Cough and Hoarseness in Patients Undergoing Elective Surgery: A Randomized Controlled Trial.","Karimi","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Effect of Licorice and Green Tea Gargle on PostExtubation Sore Throat, Cough and Hoarseness in Patients Undergoing Elective Surgery: A Randomized Controlled Trial..","Wrong intervention.","high","secondary_report","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","yes","yes","2026-07-26T16:08:11.251Z","Recovered after Chrome reset by verifying the disabled No control in the Awaiting other reviewer queue.","DOI: 10.22038/EBCJ.2022.65067.2696; Recovery: registered during reset before append"
"2002","21","2","4824","Immediate effect of three different electroacupuncture protocols on fasting blood glucose in obese patients: a pilot study.","Belivani","2015","English","yes","No","EXCLUDE_NON_SURGICAL","Immediate effect of three different electroacupuncture protocols on fasting blood glucose in obese patients: a pilot study..","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T16:08:21.125Z","","DOI: 10.1136/acupmed-2014-010662; DOI: 10.1136/acupmed-2014-010662"
"2003","21","3","4827","Comparison of Thoracic Epidural and Intravenous Analgesia from the Perspective of Recovery of Respiratory Function in the Early Post-Thoracotomy Period in Lung Cancer Surgery.","Omaygenç","2021","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Comparison of Thoracic Epidural and Intravenous Analgesia from the Perspective of Recovery of Respiratory Function in the Early Post-Thoracotomy Period in Lung Cancer Surgery..","Wrong intervention.","high","secondary_report","yes","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","Preoperative and third postoperative day spirometric measurements were recorded.","yes","no","no","yes","yes","2026-07-26T16:08:22.465Z","","DOI: 10.5152/TurkThoracJ.2021.19114; DOI: 10.5152/TurkThoracJ.2021.19114"
"2004","21","4","4832","Elbow hemiarthroplasty versus open reduction and internal fixation for AO/OTA type 13 C2 and C3 fractures of distal humerus in patients aged 50 years or above: a randomized controlled trial.","Al-Hamdani","2020","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as case series rather than an eligible randomized results report.","Ineligible publication type.","high","case_series","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T16:08:23.657Z","","DOI: 10.1186/s13063-020-04418-8; DOI: 10.1186/s13063-020-04418-8"
"2005","21","5","4833","Effectiveness of concomitant use of green tea and polyethylene glycol in bowel preparation for colonoscopy: a randomized controlled study.","Hao","2020","English","yes","No","EXCLUDE_NON_SURGICAL","Effectiveness of concomitant use of green tea and polyethylene glycol in bowel preparation for colonoscopy: a randomized controlled study..","Non-operative or non-surgical population.","high","primary_results","yes","no","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T16:08:24.908Z","","DOI: 10.1186/s12876-020-01220-3; DOI: 10.1186/s12876-020-01220-3"
